species,4.3.2012 abundance,8.7.2012 abundance,11.6.2012 abundance,1.26.2013 abundance,2.25.2013 abundance,3.24.2013 abundance,4.7.2013 abundance,4.29.2013 abundance,6.9.2013 abundance,7.14.2013 abundance,8.10.2013 abundance,9.3.2013 abundance,9.24.2013 abundance,10.27.2013 abundance,11.10.2013 abundance,12.14.2013 abundance,1.19.2014 abundance,2.17.2014 abundance,3.23.2014 abundance,5.4.2014 abundance,6.16.2014 abundance,8.11.2014 abundance,8.22.2014 abundance,8.25.2014 abundance,9.28.2014 abundance,11.16.2014 abundance,11.22.2014 abundance,12.7.2014 abundance,12.17.2014 abundance,1.6.2015 abundance,1.14.2015 abundance,1.25.2015 abundance,2.8.2015 abundance,2.23.2015 abundance
Bacteroides stercoris,0.000779,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,1.1e-05,2.2e-05,NA,2e-05,NA,NA,NA,6e-05,NA,NA,0.002245,NA,NA,1.2e-05,NA,NA,NA,NA
bacterium NLAE-zl-C533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridium sp. YIT 12069,NA,1e-05,7.6e-05,NA,5.7e-05,NA,NA,NA,1.6e-05,NA,2e-05,2.8e-05,2.7e-05,2.5e-05,1e-05,1.2e-05,8.5e-05,7e-06,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rumen bacterium NK4B4,NA,NA,NA,NA,NA,NA,1.4e-05,NA,8e-06,NA,NA,NA,NA,NA,NA,6e-06,2.1e-05,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
bacterium NLAE-zl-G423,NA,1.5e-05,0.00015,0.000116,0.000283,NA,2.1e-05,NA,0.000196,2.6e-05,1.2e-05,4.6e-05,1.6e-05,0.000362,1.5e-05,8.1e-05,0.001241,0.00066,7.7e-05,0.001222,NA,0.00101,NA,0.000159,NA,NA,NA,2.3e-05,0.000118,0.000105,NA,NA,NA,NA
Eubacterium sp. SA11,NA,4.5e-05,0.000118,2e-05,7.9e-05,NA,1.4e-05,NA,2.7e-05,NA,4.5e-05,9e-06,3.7e-05,0.000127,7.1e-05,3.6e-05,0.000432,0.000117,NA,0.000142,3.5e-05,NA,NA,6e-05,NA,NA,NA,2.3e-05,NA,NA,NA,5.2e-05,NA,NA
Mannheimia granulomatis,NA,NA,NA,NA,0.000373,NA,0.01115,NA,0.000305,1.8e-05,1.6e-05,3.7e-05,NA,7e-05,NA,3.6e-05,0.00016,3.3e-05,NA,0.000375,NA,0.003703,NA,NA,1.2e-05,NA,NA,NA,NA,6.2e-05,NA,NA,NA,NA
bacterium ic1291,NA,NA,6e-06,NA,NA,NA,NA,NA,1.2e-05,NA,1.6e-05,NA,NA,0.000148,NA,9e-06,3.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium ic1337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium ic1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridium indolis,NA,4.5e-05,6e-06,0.000102,NA,NA,0.00025,1.7e-05,NA,0.000202,5.7e-05,0.00018,2.1e-05,4.5e-05,1e-05,1.5e-05,8e-05,2.6e-05,0.00264,5.9e-05,NA,NA,NA,NA,4.1e-05,NA,0.000332,8.1e-05,NA,0.000194,NA,NA,4.1e-05,NA
Xanthomonas axonopodis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2e-05,NA,NA
bacterium NLAE-zl-H10,NA,1.5e-05,NA,NA,6.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,1.3e-05,NA,NA,NA,NA,4.1e-05,7.8e-05,NA,0.00015,NA,3.9e-05,NA,0.000234,NA,NA
Johnsonella ignava,NA,NA,NA,NA,NA,0.000111,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,3.5e-05,NA,NA,NA,7.8e-05,NA,NA
Senegalimassilia anaerobia,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,2.8e-05,NA,NA,1e-05,NA,NA,5.2e-05,NA,NA
Lactococcus lactis,NA,2.5e-05,6e-06,6.8e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9e-05,2e-05,NA,NA,7e-06,7.7e-05,NA,1e-05,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,5.2e-05,NA,NA
Clostridiales bacterium CIEAF 022,NA,NA,2.5e-05,NA,7.9e-05,NA,NA,NA,3.1e-05,2.6e-05,0.000167,NA,NA,NA,NA,NA,NA,0.000117,NA,7.2e-05,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,5e-05,NA,5.2e-05,NA,NA
Bacteroides sp. Smarlab 3302398,NA,1e-05,1.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,2.4e-05,NA,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9e-05,NA,1.5e-05,NA,0.000156,NA,6.5e-05
Collinsella tanakaei,NA,NA,NA,NA,0.000124,0.000111,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3e-05,NA,3.5e-05,1.4e-05,5.3e-05,2.3e-05,1.5e-05,8e-06,NA,0.000182,8.2e-05,NA
Bacteroides fluxus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000194,NA,0.000416,NA,NA
Clostridium saccharoperbutylacetonicum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2e-05,NA,NA
Slackia heliotrinireducens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2e-05,4.1e-05,NA
Dorea formicigenerans,NA,NA,NA,NA,0.001729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002113,0.003227,NA,NA,0.004391,0.002602,NA,0.005021,0.00169,0.001545
Eubacterium eligens,NA,6e-05,0.003954,9.5e-05,NA,0.018597,6.3e-05,NA,2.7e-05,NA,2e-05,0.000222,0.000111,7.4e-05,4.5e-05,6e-06,NA,7e-06,NA,7e-06,5.5e-05,NA,5.8e-05,9.9e-05,1.2e-05,0.000255,NA,2.3e-05,3.9e-05,NA,NA,5.2e-05,NA,NA
Lachnospiraceae bacterium 3_1_57FAA_CT1,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,5.5e-05,NA,NA,NA,1.8e-05,4.2e-05,NA,NA,NA,1.2e-05,NA,0.000208,NA,NA
Enorma massiliensis,NA,3.5e-05,NA,NA,9e-05,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000264,0.000134,0.000306,0.000115,4.4e-05,NA,NA,0.00026,0.000247,NA
butyrate-producing bacterium T2-132,NA,0.002737,NA,NA,NA,NA,NA,NA,NA,0.007376,NA,NA,0.003047,0.000362,NA,NA,NA,NA,NA,0.004699,NA,NA,NA,NA,1.2e-05,NA,0.005087,NA,0.002287,0.003946,NA,5.2e-05,0.016588,NA
Ruminococcus sp. JC304,NA,5e-05,6e-06,1.4e-05,6.8e-05,NA,NA,NA,NA,2.6e-05,NA,4.2e-05,2.7e-05,NA,NA,6e-06,NA,1.8e-05,NA,5.6e-05,3.5e-05,NA,2.9e-05,4e-05,2.9e-05,NA,5.3e-05,NA,1e-05,NA,NA,5.2e-05,NA,NA
Phascolarctobacterium sp. 377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001223,0.000865,0.006638
Actinomyces sp. oral clone CT047,NA,NA,2.5e-05,1.4e-05,NA,NA,NA,1.7e-05,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prevotella copri,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,4.4e-05,4.9e-05,NA,NA,NA,2.5e-05,2.7e-05,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tolumonas auensis,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unidentified rumen bacterium RFN33,NA,6e-05,0.000146,8.8e-05,NA,NA,1.4e-05,NA,1.6e-05,NA,NA,NA,6.4e-05,0.000193,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clostridium lavalense,0.00018,2.5e-05,8.6e-05,4.1e-05,NA,NA,NA,7.8e-05,2.3e-05,1.8e-05,8.9e-05,6.9e-05,6.9e-05,4.9e-05,NA,0.000339,NA,0.000109,NA,0.000125,NA,NA,5.8e-05,0.000258,1.8e-05,2.1e-05,NA,NA,2e-05,1.2e-05,NA,NA,NA,6.5e-05
Herbaspirillum sp. TSA30,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6e-05,NA,NA,NA,6e-05,NA,NA,NA,2.3e-05,NA,8e-06,NA,NA,NA,NA
Prevotella timonensis,NA,NA,NA,2.7e-05,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,0.000138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herbaspirillum huttiense,NA,NA,NA,2.7e-05,NA,NA,NA,1.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,0.000268,4.6e-05,NA,NA,NA,NA,1.2e-05,NA,NA,3.5e-05,NA,8e-06,NA,NA,NA,NA
bacterium NLAE-zl-H75,NA,NA,NA,2.7e-05,NA,NA,2.8e-05,4.3e-05,NA,1.8e-05,8e-06,1.4e-05,NA,7.4e-05,NA,8.1e-05,NA,4.7e-05,NA,7e-06,3e-05,NA,NA,0.000198,NA,NA,NA,6.9e-05,NA,NA,NA,NA,NA,NA
Escherichia coli,0.00018,7e-05,NA,7.5e-05,2.3e-05,NA,6.9e-05,NA,9.8e-05,0.000167,8.9e-05,0.000162,0.000287,0.00023,7.1e-05,0.000348,NA,0.00012,0.000153,6.6e-05,5.5e-05,NA,7.2e-05,6e-05,0.000188,0.00017,NA,2.3e-05,NA,NA,NA,NA,NA,NA
Lactobacillus acidophilus,NA,5.5e-05,4.5e-05,0.000129,0.000113,NA,1.4e-05,5.2e-05,NA,NA,0.000207,NA,NA,NA,6.5e-05,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000903,NA,3.4e-05,NA,NA,NA,NA,NA
Bacteroides clarus,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3e-05,NA,7e-06,NA,NA,NA,NA,NA,NA,1.2e-05,NA,0.000292,2.3e-05,NA,NA,NA,NA,NA,NA
Lactobacillus sakei,NA,NA,NA,1.4e-05,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lactobacillus paracasei,NA,NA,1.9e-05,2.7e-05,0.000463,NA,NA,NA,NA,NA,NA,NA,0.000154,8e-06,0.000136,NA,NA,5.1e-05,NA,0.000329,NA,NA,NA,NA,NA,NA,NA,NA,4.9e-05,3.5e-05,NA,NA,0.000268,NA
bacterium NLAE-zl-P562,NA,0.00011,1.6e-05,0.000177,NA,NA,0.000139,NA,0.000896,7.9e-05,1.2e-05,5.1e-05,2.1e-05,NA,6.5e-05,2.1e-05,NA,2.2e-05,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,0.000173,0.000123,8e-06,NA,NA,NA,NA
Olsenella sp. F0206,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iron-reducing bacterium enrichment culture clone FeC_1_E2,NA,NA,3.2e-05,6.1e-05,NA,NA,NA,6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00016,NA,0.000128,NA,NA,NA,NA,5.9e-05,NA,NA,4.6e-05,NA,1.5e-05,NA,NA,NA,NA
bacterium NLAE-zl-H436,NA,NA,NA,1.4e-05,NA,NA,NA,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,0.000284,0.00199,NA,NA,NA,NA,NA,NA,1.4e-05,0.004184,NA,NA,NA,NA,NA,NA,NA
Intestinimonas butyriciproducens,NA,NA,NA,1.4e-05,NA,0.000111,1.4e-05,NA,NA,NA,8e-06,1.4e-05,NA,3.3e-05,1.5e-05,6e-06,NA,1.5e-05,NA,4e-05,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1e-05,NA
Catabacter hongkongensis,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium NLAE-zl-C312,NA,NA,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pantoea dispersa,0.00012,NA,NA,9.5e-05,2.3e-05,NA,4.2e-05,NA,0.000161,NA,0.000289,NA,0.000101,3.3e-05,NA,0.000177,NA,1.5e-05,NA,3.3e-05,3e-05,NA,0.00013,NA,1.2e-05,NA,NA,NA,NA,3.1e-05,NA,NA,NA,NA
Bifidobacterium catenulatum,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptococcus rubneri,NA,0.000255,1.6e-05,1.4e-05,NA,NA,4.2e-05,2.6e-05,1.2e-05,NA,NA,NA,NA,NA,NA,1.5e-05,NA,7e-06,7.7e-05,7e-06,1e-05,NA,NA,NA,NA,NA,NA,6.9e-05,1.5e-05,8e-06,NA,NA,NA,NA
Bacteroides salanitronis,NA,1e-05,6e-06,2.7e-05,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,2.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,5.7e-05,NA,NA,NA,8e-06,NA,NA,NA,NA
Flavobacterium ceti,0.00012,NA,4.1e-05,1.4e-05,NA,NA,NA,0.001166,1.6e-05,NA,NA,NA,1.1e-05,NA,NA,NA,NA,NA,NA,7e-06,NA,0.000168,NA,7.9e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desulfovibrio desulfuricans,NA,NA,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,NA,NA,NA
Sideroxydans lithotrophicus,NA,NA,1.3e-05,4.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium enrichment culture clone NBAR007,NA,1e-05,NA,3.4e-05,NA,NA,NA,NA,5.5e-05,NA,1.6e-05,9e-06,2.1e-05,8e-06,1e-05,1.5e-05,NA,2.6e-05,7.7e-05,1.3e-05,1.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dialister sp. oral clone BS095,0.010241,0.030648,NA,1.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,1.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002444,NA,NA,NA,NA,NA,NA,NA
Streptococcus pseudopneumoniae,NA,4.5e-05,6e-06,4.1e-05,0.000237,NA,6.9e-05,NA,8e-06,NA,8e-06,NA,NA,1.6e-05,1e-05,4.5e-05,NA,NA,NA,0.00028,NA,NA,NA,4e-05,1.2e-05,NA,NA,NA,1e-05,NA,NA,NA,NA,NA
Cronobacter sakazakii,0.263505,0.029122,9.2e-05,0.142922,0.000362,0.001998,0.020932,0.00038,0.122663,0.059142,0.106559,0.130117,0.14382,4.9e-05,0.076454,0.131438,NA,0.071,0.130854,0.078961,0.04842,NA,0.080188,0.114288,0.073895,0.041159,4e-05,0.002745,7.4e-05,0.003148,NA,NA,NA,6.5e-05
Bacteroides cellulosilyticus,NA,NA,6e-06,1.4e-05,NA,0.000222,1.4e-05,NA,3.9e-05,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA,2e-05,NA,NA,NA,5.3e-05,2.8e-05,NA,3.5e-05,2e-05,3.9e-05,NA,NA,0.000144,NA
unidentified marine bacterioplankton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000163,NA,NA,NA,NA
[Ruminococcus] torques,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,8e-06,0.000106,NA,NA,NA,NA,7e-06,2e-05,NA,NA,NA,4.7e-05,NA,NA,NA,2e-05,8e-06,NA,NA,NA,NA
Anaerococcus vaginalis,NA,NA,NA,NA,6.8e-05,NA,0.000195,NA,8e-06,NA,1.6e-05,2.3e-05,NA,0.002507,NA,NA,NA,NA,NA,0.000487,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Enterobacter sp. Nj-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000111,2.5e-05,0.000171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3e-05,NA,NA,NA,NA
Enterobacter sp. enrichment culture clone HSL65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000108,NA,NA,NA,NA
Bacteroides paurosaccharolyticus,NA,1e-05,3.5e-05,NA,NA,NA,0.000104,NA,NA,NA,8e-06,NA,NA,NA,2e-05,5.7e-05,NA,NA,NA,1.6e-05,NA,NA,NA,NA,2.3e-05,1.4e-05,NA,NA,6.4e-05,2.7e-05,NA,NA,NA,NA
Erwinia psidii,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2e-05,NA,0.000123,5e-05,NA,4.6e-05,NA,1.9e-05,NA,NA,NA,NA
Clostridium phytofermentans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4e-05,NA,NA,NA,3.9e-05,NA,NA,0.000103,0.000131
Parvibacter caecicola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,5e-05,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Pediococcus pentosaceus,NA,0.000155,NA,NA,NA,NA,NA,NA,NA,NA,4.9e-05,1.9e-05,2.1e-05,0.000251,NA,NA,NA,4.4e-05,NA,7.2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Clostridium hathewayi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000165,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Novispirillum itersonii,NA,NA,1.3e-05,NA,4.5e-05,NA,4.9e-05,NA,8e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,2.5e-05,4.3e-05,NA,NA,NA,NA
Desulfotomaculum acetoxidans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,4.4e-05
Pantoea stewartii,NA,NA,NA,NA,NA,0.000111,1.4e-05,NA,NA,NA,NA,NA,NA,NA,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA
Pantoea sp. sen1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5e-05,NA,NA,NA,NA
Providencia sp. enrichment culture clone SRC_NBB16,NA,2e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5e-05,NA,NA,NA,NA
Bacillus weihenstephanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Kluyvera ascorbata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Enterobacter sp. IHBB 5017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Staphylococcus carnosus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,4.6e-05,1.1e-05,3.7e-05,1e-05,2.4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3e-05,NA,NA,8e-06,NA,NA,NA,NA
Bacteroides stercorirosoris,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
Ruminococcus sp. 14531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7e-05,9e-06,NA,3.7e-05,3.5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Rickettsia montanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Clostridium cellulolyticum,NA,NA,NA,NA,NA,NA,9.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Clostridium symbiosum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3e-05,NA,NA,NA,NA,1.2e-05,NA,9.3e-05,3.5e-05,NA,1.9e-05,NA,NA,NA,NA
Bacillus thuringiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2e-05,NA,NA,NA,NA
Citrobacter sp. enrichment culture clone SRC_NBB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7e-05,NA,NA,NA,NA
Marvinbryantia formatexigens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9e-05,NA,NA,NA,NA
Streptococcus pseudoporcinus,NA,NA,NA,NA,5.7e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Aeromonas sp. ZL1-r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Klebsiella oxytoca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00103,NA,NA,NA,NA
Burkholderia kururiensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e-05,1.5e-05,NA,NA,NA,NA
Bacteroides oleiciplenus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Anaerococcus sp. BG2,NA,1.5e-05,NA,NA,4.5e-05,NA,0.000306,NA,NA,NA,NA,1.9e-05,NA,NA,2.5e-05,NA,NA,NA,NA,3e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e-05,NA,NA,NA,NA
Sulfurimonas gotlandica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Parabacteroides goldsteinii,NA,NA,NA,NA,NA,NA,2.1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9e-05,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
Enterobacter sp. Ags-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e-06,NA,NA,NA,NA
